Data/Hora da ultima atualizacao: 03/03/2022 20:27:10
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
DEB;UHESIMAO;UHSM12;101;1035,83165800;104619,00;6,1000;Cetip Trader;16:58:24;03/03/2022;#84134618
CRA;VIRGOSEC;CRA0210039L;2;1045,24223500;2090,48;,0000;Cetip Trader;16:58:24;03/03/2022;#84134617
CRA;VIRGOSEC;CRA0210039L;8;1045,24223500;8361,94;,0000;Cetip Trader;16:58:24;03/03/2022;#84134616
CRA;VIRGOSEC;CRA021002Y8;26;1070,33679800;27828,76;,0000;Cetip Trader;16:58:24;03/03/2022;#84134623
CRA;VIRGOSEC;CRA0210039L;20;1045,24223500;20904,84;,0000;Cetip Trader;16:58:24;03/03/2022;#84134622
CRA;VIRGOSEC;CRA021002Y8;10;1070,33679800;10703,37;,0000;Cetip Trader;16:58:24;03/03/2022;#84134620
DEB;HOLDINGARAGUAIA;HARG11;23;1058,11151100;24336,56;6,6601;Cetip Trader;16:58:24;03/03/2022;#84134626
CRA;VIRGOSEC;CRA021002Y8;14;1070,33679800;14984,72;,0000;Cetip Trader;16:58:24;03/03/2022;#84134625
CRA;VIRGOSEC;CRA0210039L;24;1045,24223500;25085,81;,0000;Cetip Trader;16:58:24;03/03/2022;#84134624
DEB;UHESIMAO;UHSM12;965;1035,83165800;999577,55;6,1000;Cetip Trader;16:58:24;03/03/2022;#84134615
CRA;VIRGOSEC;CRA0210039L;14;1045,24223500;14633,39;,0000;Cetip Trader;16:58:24;03/03/2022;#84134614
CRA;VIRGOSEC;CRA0210039L;4;1045,24223500;4180,97;,0000;Cetip Trader;16:58:24;03/03/2022;#84134619
DEB;UHESIMAO;UHSM12;61;1035,83165800;63185,73;6,1000;Cetip Trader;16:58:24;03/03/2022;#84134621
CRA;VIRGOSEC;CRA0210039L;14;1045,24223500;14633,39;,0000;Cetip Trader;16:58:23;03/03/2022;#84134607
DEB;UHESIMAO;UHSM12;45;1035,83165800;46612,42;6,1000;Cetip Trader;16:58:23;03/03/2022;#84134606
CRI;RBSECURITIZACAO;21K0001807;96;1047,01742700;100513,67;,0000;Cetip Trader;16:58:23;03/03/2022;#84134605
CRA;VIRGOSEC;CRA0210039L;10;1045,24223500;10452,42;,0000;Cetip Trader;16:58:23;03/03/2022;#84134604
DEB;UHESIMAO;UHSM12;290;1035,83165800;300391,18;6,1000;Cetip Trader;16:58:23;03/03/2022;#84134611
CRA;VIRGOSEC;CRA0210039L;24;1045,24223500;25085,81;,0000;Cetip Trader;16:58:23;03/03/2022;#84134610
CRA;VIRGOSEC;CRA0210039L;10;1045,24223500;10452,42;,0000;Cetip Trader;16:58:23;03/03/2022;#84134609
DEB;UHESIMAO;UHSM12;25;1035,83165800;25895,79;6,1000;Cetip Trader;16:58:23;03/03/2022;#84134608
DEB;UHESIMAO;UHSM12;29;1035,83165800;30039,12;6,1000;Cetip Trader;16:58:23;03/03/2022;#84134613
CRA;VIRGOSEC;CRA0210039L;6;1045,24223500;6271,45;,0000;Cetip Trader;16:58:23;03/03/2022;#84134612
DEB;UHESIMAO;UHSM12;180;1035,83165800;186449,70;6,1000;Cetip Trader;16:58:23;03/03/2022;#84134603
CRI;RBSECURITIZACAO;21K0001807;95;1047,01742700;99466,66;,0000;Cetip Trader;16:58:22;03/03/2022;#84134591
DEB;UHESIMAO;UHSM12;36;1035,83165800;37289,94;6,1000;Cetip Trader;16:58:22;03/03/2022;#84134589
CRA;VIRGOSEC;CRA0210039L;67;1045,24223500;70031,23;,0000;Cetip Trader;16:58:22;03/03/2022;#84134588
CRA;VIRGOSEC;CRA021003KQ;9;1067,64759200;9608,83;,0000;Cetip Trader;16:58:22;03/03/2022;#84134586
CRA;VIRGOSEC;CRA0210039L;10;1045,24223500;10452,42;,0000;Cetip Trader;16:58:22;03/03/2022;#84134595
CRI;RBSECURITIZACAO;21K0001807;36;1047,01742700;37692,63;,0000;Cetip Trader;16:58:22;03/03/2022;#84134594
DEB;UHESIMAO;UHSM12;6;1035,83165800;6214,99;6,1000;Cetip Trader;16:58:22;03/03/2022;#84134593
CRA;VIRGOSEC;CRA0210039L;7;1045,24223500;7316,70;,0000;Cetip Trader;16:58:22;03/03/2022;#84134592
CRI;RBSECURITIZACAO;21K0001807;36;1047,01742700;37692,63;,0000;Cetip Trader;16:58:22;03/03/2022;#84134599
CRA;VIRGOSEC;CRA0210039L;9;1045,24223500;9407,18;,0000;Cetip Trader;16:58:22;03/03/2022;#84134598
DEB;UHESIMAO;UHSM12;250;1035,83165800;258957,91;6,1000;Cetip Trader;16:58:22;03/03/2022;#84134597
CRI;RBSECURITIZACAO;21K0001807;255;1047,01742700;266989,44;,0000;Cetip Trader;16:58:22;03/03/2022;#84134596
CRA;VIRGOSEC;CRA0210039L;1;1045,24223500;1045,24;,0000;Cetip Trader;16:58:22;03/03/2022;#84134601
DEB;UHESIMAO;UHSM12;16;1035,83165800;16573,31;6,1000;Cetip Trader;16:58:22;03/03/2022;#84134600
CRI;RBSECURITIZACAO;21K0001807;6;1047,01742700;6282,10;,0000;Cetip Trader;16:58:22;03/03/2022;#84134602
CRA;VIRGOSEC;CRA021003KQ;5;1067,64759200;5338,24;,0000;Cetip Trader;16:58:22;03/03/2022;#84134590
CRI;RBSECURITIZACAO;21K0001807;144;1047,01742700;150770,51;,0000;Cetip Trader;16:58:22;03/03/2022;#84134587
DEB;UHESIMAO;UHSM12;48;1035,83165800;49719,92;6,1000;Cetip Trader;16:58:21;03/03/2022;#84134585
CRA;VIRGOSEC;CRA0210039L;24;1045,24223500;25085,81;,0000;Cetip Trader;16:58:21;03/03/2022;#84134584
CRA;VIRGOSEC;CRA021003KQ;7;1067,64759200;7473,53;,0000;Cetip Trader;16:58:21;03/03/2022;#84134567
CRA;VIRGOSEC;CRA021003KQ;47;1067,64759200;50179,44;,0000;Cetip Trader;16:58:21;03/03/2022;#84134571
CRA;VIRGOSEC;CRA0210039L;57;1045,24223500;59578,81;,0000;Cetip Trader;16:58:21;03/03/2022;#84134570
CRI;RBSECURITIZACAO;21K0001807;250;1047,01742700;261754,36;,0000;Cetip Trader;16:58:21;03/03/2022;#84134569
DEB;UHESIMAO;UHSM12;50;1035,83165800;51791,58;6,1000;Cetip Trader;16:58:21;03/03/2022;#84134568
CRA;VIRGOSEC;CRA021003KQ;20;1067,64759200;21352,95;,0000;Cetip Trader;16:58:21;03/03/2022;#84134575
CRI;RBSECURITIZACAO;21K0001807;24;1047,01742700;25128,42;,0000;Cetip Trader;16:58:21;03/03/2022;#84134574
CRA;VIRGOSEC;CRA0210039L;35;1045,24223500;36583,48;,0000;Cetip Trader;16:58:21;03/03/2022;#84134573
DEB;UHESIMAO;UHSM12;18;1035,83165800;18644,97;6,1000;Cetip Trader;16:58:21;03/03/2022;#84134572
CRA;VIRGOSEC;CRA0210039L;40;1045,24223500;41809,69;,0000;Cetip Trader;16:58:21;03/03/2022;#84134579
CRI;RBSECURITIZACAO;21K0001807;10;1047,01742700;10470,17;,0000;Cetip Trader;16:58:21;03/03/2022;#84134578
DEB;UHESIMAO;UHSM12;53;1035,83165800;54899,08;6,1000;Cetip Trader;16:58:21;03/03/2022;#84134576
CRI;RBSECURITIZACAO;21K0001807;48;1047,01742700;50256,84;,0000;Cetip Trader;16:58:21;03/03/2022;#84134583
CRA;VIRGOSEC;CRA021003KQ;5;1067,64759200;5338,24;,0000;Cetip Trader;16:58:21;03/03/2022;#84134582
CRA;VIRGOSEC;CRA0210039L;25;1045,24223500;26131,06;,0000;Cetip Trader;16:58:21;03/03/2022;#84134581
DEB;UHESIMAO;UHSM12;17;1035,83165800;17609,14;6,1000;Cetip Trader;16:58:21;03/03/2022;#84134580
CRA;VIRGOSEC;CRA021003KQ;17;1067,64759200;18150,01;,0000;Cetip Trader;16:58:21;03/03/2022;#84134577
CRI;TRUESEC;21H1078699;30;996,67240000;29900,17;,0000;Cetip Trader;16:58:20;03/03/2022;#84134549
CRA;VIRGOSEC;CRA021003KQ;13;1067,64759200;13879,42;,0000;Cetip Trader;16:58:20;03/03/2022;#84134548
CRI;RBSECURITIZACAO;21K0001807;96;1047,01742700;100513,67;,0000;Cetip Trader;16:58:20;03/03/2022;#84134553
CRA;VIRGOSEC;CRA0210039L;29;1045,24223500;30312,02;,0000;Cetip Trader;16:58:20;03/03/2022;#84134559
CRI;RBSECURITIZACAO;21K0001807;38;1047,01742700;39786,66;,0000;Cetip Trader;16:58:20;03/03/2022;#84134558
DEB;UHESIMAO;UHSM12;111;1035,83165800;114977,31;6,1000;Cetip Trader;16:58:20;03/03/2022;#84134557
CRA;VIRGOSEC;CRA021003KQ;2;1067,64759200;2135,30;,0000;Cetip Trader;16:58:20;03/03/2022;#84134556
CRA;VIRGOSEC;CRA0210039L;8;1045,24223500;8361,94;,0000;Cetip Trader;16:58:20;03/03/2022;#84134566
CRI;RBSECURITIZACAO;21K0001807;145;1047,01742700;151817,53;,0000;Cetip Trader;16:58:20;03/03/2022;#84134565
DEB;UHESIMAO;UHSM12;19;1035,83165800;19680,80;6,1000;Cetip Trader;16:58:20;03/03/2022;#84134564
CRA;VIRGOSEC;CRA021003KQ;28;1067,64759200;29894,13;,0000;Cetip Trader;16:58:20;03/03/2022;#84134539
CRA;VIRGOSEC;CRA0210039L;2;1045,24223500;2090,48;,0000;Cetip Trader;16:58:20;03/03/2022;#84134538
CRA;VIRGOSEC;CRA0210039L;8;1045,24223500;8361,94;,0000;Cetip Trader;16:58:20;03/03/2022;#84134543
CRI;RBSECURITIZACAO;21K0001807;5;1047,01742700;5235,09;,0000;Cetip Trader;16:58:20;03/03/2022;#84134542
DEB;UHESIMAO;UHSM12;36;1035,83165800;37289,94;6,1000;Cetip Trader;16:58:20;03/03/2022;#84134541
CRA;ECOAGROSEC;CRA021002ST;1;1061,99563500;1062,00;,0000;Cetip Trader;16:58:20;03/03/2022;#84134540
CRI;RBSECURITIZACAO;21K0001807;48;1047,01742700;50256,84;,0000;Cetip Trader;16:58:20;03/03/2022;#84134547
CRA;VIRGOSEC;CRA0210039L;49;1045,24223500;51216,87;,0000;Cetip Trader;16:58:20;03/03/2022;#84134546
CRA;ECOAGROSEC;CRA021002ST;1;1061,99563500;1062,00;,0000;Cetip Trader;16:58:20;03/03/2022;#84134545
CRA;VIRGOSEC;CRA021003KQ;1;1067,64759200;1067,65;,0000;Cetip Trader;16:58:20;03/03/2022;#84134560
CRI;RBSECURITIZACAO;21K0001807;10;1047,01742700;10470,17;,0000;Cetip Trader;16:58:20;03/03/2022;#84134537
CRA;VIRGOSEC;CRA021003KQ;4;1067,64759200;4270,59;,0000;Cetip Trader;16:58:20;03/03/2022;#84134544
CRA;VIRGOSEC;CRA0210039L;24;1045,24223500;25085,81;,0000;Cetip Trader;16:58:20;03/03/2022;#84134551
DEB;UHESIMAO;UHSM12;28;1035,83165800;29003,29;6,1000;Cetip Trader;16:58:20;03/03/2022;#84134550
CRA;VIRGOSEC;CRA0210039L;7;1045,24223500;7316,70;,0000;Cetip Trader;16:58:19;03/03/2022;#84134514
CRA;ECOAGROSEC;CRA021002ST;10;1061,99563500;10619,96;,0000;Cetip Trader;16:58:19;03/03/2022;#84134513
CRA;VIRGOSEC;CRA021003KQ;18;1067,64759200;19217,66;,0000;Cetip Trader;16:58:19;03/03/2022;#84134512
CRA;VIRGOSEC;CRA0210039L;3;1045,24223500;3135,73;,0000;Cetip Trader;16:58:19;03/03/2022;#84134519
DEB;UHESIMAO;UHSM12;24;1035,83165800;24859,96;6,1000;Cetip Trader;16:58:19;03/03/2022;#84134518
CRA;VIRGOSEC;CRA021003KQ;2;1067,64759200;2135,30;,0000;Cetip Trader;16:58:19;03/03/2022;#84134517
CRA;ECOAGROSEC;CRA021002ST;19;1061,99563500;20177,92;,0000;Cetip Trader;16:58:19;03/03/2022;#84134516
CRA;VIRGOSEC;CRA0210039L;10;1045,24223500;10452,42;,0000;Cetip Trader;16:58:19;03/03/2022;#84134523
CRA;ECOAGROSEC;CRA021002ST;10;1061,99563500;10619,96;,0000;Cetip Trader;16:58:19;03/03/2022;#84134522
CRI;RBSECURITIZACAO;21K0001807;2;1047,01742700;2094,03;,0000;Cetip Trader;16:58:19;03/03/2022;#84134521
CRI;RBSECURITIZACAO;21K0001807;30;1047,01742700;31410,52;,0000;Cetip Trader;16:58:19;03/03/2022;#84134526
DEB;UHESIMAO;UHSM12;24;1035,83165800;24859,96;6,1000;Cetip Trader;16:58:19;03/03/2022;#84134525
CRA;VIRGOSEC;CRA021003KQ;1;1067,64759200;1067,65;,0000;Cetip Trader;16:58:19;03/03/2022;#84134524
DEB;UHESIMAO;UHSM12;53;1035,83165800;54899,08;6,1000;Cetip Trader;16:58:19;03/03/2022;#84134531
CRA;ECOAGROSEC;CRA021002ST;4;1061,99563500;4247,98;,0000;Cetip Trader;16:58:19;03/03/2022;#84134530
CRA;VIRGOSEC;CRA0210039L;17;1045,24223500;17769,12;,0000;Cetip Trader;16:58:19;03/03/2022;#84134528
CRA;ECOAGROSEC;CRA021002ST;5;1061,99563500;5309,98;,0000;Cetip Trader;16:58:19;03/03/2022;#84134535
CRA;VIRGOSEC;CRA021003KQ;9;1067,64759200;9608,83;,0000;Cetip Trader;16:58:19;03/03/2022;#84134534
CRA;VIRGOSEC;CRA0210039L;5;1045,24223500;5226,21;,0000;Cetip Trader;16:58:19;03/03/2022;#84134533
DEB;UHESIMAO;UHSM12;68;1035,83165800;70436,55;6,1000;Cetip Trader;16:58:19;03/03/2022;#84134536
DEB;UHESIMAO;UHSM12;58;1035,83165800;60078,24;6,1000;Cetip Trader;16:58:19;03/03/2022;#84134511
CRI;RBSECURITIZACAO;21K0001807;18;1047,01742700;18846,31;,0000;Cetip Trader;16:58:19;03/03/2022;#84134510
CRA;VIRGOSEC;CRA021003KQ;18;1067,64759200;19217,66;,0000;Cetip Trader;16:58:19;03/03/2022;#84134527
CRI;RBSECURITIZACAO;21K0001807;5;1047,01742700;5235,09;,0000;Cetip Trader;16:58:19;03/03/2022;#84134532
CRI;RBSECURITIZACAO;21K0001807;21;1047,01742700;21987,37;,0000;Cetip Trader;16:58:19;03/03/2022;#84134515
DEB;UHESIMAO;UHSM12;27;1035,83165800;27967,45;6,1000;Cetip Trader;16:58:18;03/03/2022;#84134483
CRA;ECOAGROSEC;CRA021002ST;4;1061,99563500;4247,98;,0000;Cetip Trader;16:58:18;03/03/2022;#84134487
CRI;RBSECURITIZACAO;21K0001807;96;1047,01742700;100513,67;,0000;Cetip Trader;16:58:18;03/03/2022;#84134485
CRA;VIRGOSEC;CRA0210039L;12;1045,24223500;12542,91;,0000;Cetip Trader;16:58:18;03/03/2022;#84134484
CRA;VIRGOSEC;CRA021003KQ;7;1067,64759200;7473,53;,0000;Cetip Trader;16:58:18;03/03/2022;#84134491
CRI;RBSECURITIZACAO;21K0001807;17;1047,01742700;17799,30;,0000;Cetip Trader;16:58:18;03/03/2022;#84134490
DEB;UHESIMAO;UHSM12;36;1035,83165800;37289,94;6,1000;Cetip Trader;16:58:18;03/03/2022;#84134489
CRA;VIRGOSEC;CRA0210039L;30;1045,24223500;31357,27;,0000;Cetip Trader;16:58:18;03/03/2022;#84134488
CRI;RBSECURITIZACAO;21K0001807;36;1047,01742700;37692,63;,0000;Cetip Trader;16:58:18;03/03/2022;#84134495
DEB;UHESIMAO;UHSM12;36;1035,83165800;37289,94;6,1000;Cetip Trader;16:58:18;03/03/2022;#84134494
CRA;VIRGOSEC;CRA0210039L;3;1045,24223500;3135,73;,0000;Cetip Trader;16:58:18;03/03/2022;#84134493
CRI;RBSECURITIZACAO;21K0001807;23;1047,01742700;24081,40;,0000;Cetip Trader;16:58:18;03/03/2022;#84134499
CRA;VIRGOSEC;CRA0210039L;2;1045,24223500;2090,48;,0000;Cetip Trader;16:58:18;03/03/2022;#84134498
CRA;VIRGOSEC;CRA021003KQ;56;1067,64759200;59788,27;,0000;Cetip Trader;16:58:18;03/03/2022;#84134497
CRA;ECOAGROSEC;CRA021002ST;4;1061,99563500;4247,98;,0000;Cetip Trader;16:58:18;03/03/2022;#84134496
CRA;VIRGOSEC;CRA0210039L;5;1045,24223500;5226,21;,0000;Cetip Trader;16:58:18;03/03/2022;#84134503
CRA;ECOAGROSEC;CRA021002ST;27;1061,99563500;28673,88;,0000;Cetip Trader;16:58:18;03/03/2022;#84134502
CRA;VIRGOSEC;CRA021003KQ;54;1067,64759200;57652,97;,0000;Cetip Trader;16:58:18;03/03/2022;#84134501
DEB;UHESIMAO;UHSM12;20;1035,83165800;20716,63;6,1000;Cetip Trader;16:58:18;03/03/2022;#84134500
CRA;VIRGOSEC;CRA021003KQ;1;1067,64759200;1067,65;,0000;Cetip Trader;16:58:18;03/03/2022;#84134507
DEB;UHESIMAO;UHSM12;49;1035,83165800;50755,75;6,1000;Cetip Trader;16:58:18;03/03/2022;#84134506
DEB;RAIZENENERGIA;RESA14;10;1069,70404200;10697,04;5,4300;Cetip Trader;16:58:18;03/03/2022;#84134504
CRA;VIRGOSEC;CRA0210039L;7;1045,24223500;7316,70;,0000;Cetip Trader;16:58:18;03/03/2022;#84134509
CRA;ECOAGROSEC;CRA021002ST;4;1061,99563500;4247,98;,0000;Cetip Trader;16:58:18;03/03/2022;#84134508
CRA;VIRGOSEC;CRA021003KQ;1;1067,64759200;1067,65;,0000;Cetip Trader;16:58:18;03/03/2022;#84134486
CRA;ECOAGROSEC;CRA021002ST;2;1061,99563500;2123,99;,0000;Cetip Trader;16:58:18;03/03/2022;#84134492
CRI;RBSECURITIZACAO;21K0001807;7;1047,01742700;7329,12;,0000;Cetip Trader;16:58:18;03/03/2022;#84134505
CRI;RBSECURITIZACAO;21K0001807;1;1047,01742700;1047,02;,0000;Cetip Trader;16:58:17;03/03/2022;#84134480
CRA;ECOAGROSEC;CRA021002ST;5;1061,99563500;5309,98;,0000;Cetip Trader;16:58:17;03/03/2022;#84134451
CRA;VIRGOSEC;CRA021003KQ;10;1060,09152100;10600,92;,0000;Cetip Trader;16:58:17;03/03/2022;#84134450
DEB;UHESIMAO;UHSM12;29;1035,83165800;30039,12;6,1000;Cetip Trader;16:58:17;03/03/2022;#84134449
CRA;ECOAGROSEC;CRA021003F5;5;1060,91136500;5304,56;,0000;Cetip Trader;16:58:17;03/03/2022;#84134448
CRA;VIRGOSEC;CRA0210039L;29;1045,24223500;30312,02;,0000;Cetip Trader;16:58:17;03/03/2022;#84134455
CRA;VIRGOSEC;CRA021003KQ;367;1060,09152100;389053,59;,0000;Cetip Trader;16:58:17;03/03/2022;#84134459
CRA;ECOAGROSEC;CRA021002ST;2;1061,99563500;2123,99;,0000;Cetip Trader;16:58:17;03/03/2022;#84134458
CRA;ECOAGROSEC;CRA021003F5;46;1060,91136500;48801,92;,0000;Cetip Trader;16:58:17;03/03/2022;#84134457
CRI;RBSECURITIZACAO;21K0001807;202;1047,01742700;211497,52;,0000;Cetip Trader;16:58:17;03/03/2022;#84134456
DEB;UHESIMAO;UHSM12;116;1035,83165800;120156,47;6,1000;Cetip Trader;16:58:17;03/03/2022;#84134460
CRA;VIRGOSEC;CRA021003KQ;47;1060,09152100;49824,30;,0000;Cetip Trader;16:58:17;03/03/2022;#84134467
CRA;ECOAGROSEC;CRA021002ST;1;1061,99563500;1062,00;,0000;Cetip Trader;16:58:17;03/03/2022;#84134466
CRI;RBSECURITIZACAO;21K0001807;52;1047,01742700;54444,91;,0000;Cetip Trader;16:58:17;03/03/2022;#84134465
CRA;VIRGOSEC;CRA021003KQ;37;1067,64759200;39502,96;,0000;Cetip Trader;16:58:17;03/03/2022;#84134471
CRI;RBSECURITIZACAO;21K0001807;20;1047,01742700;20940,35;,0000;Cetip Trader;16:58:17;03/03/2022;#84134470
CRA;VIRGOSEC;CRA0210039L;10;1045,24223500;10452,42;,0000;Cetip Trader;16:58:17;03/03/2022;#84134469
DEB;UHESIMAO;UHSM12;29;1035,83165800;30039,12;6,1000;Cetip Trader;16:58:17;03/03/2022;#84134468
CRI;RBSECURITIZACAO;21K0001807;28;1047,01742700;29316,49;,0000;Cetip Trader;16:58:17;03/03/2022;#84134475
CRA;VIRGOSEC;CRA0210039L;16;1045,24223500;16723,88;,0000;Cetip Trader;16:58:17;03/03/2022;#84134474
CRA;ECOAGROSEC;CRA021002ST;20;1061,99563500;21239,91;,0000;Cetip Trader;16:58:17;03/03/2022;#84134472
CRA;VIRGOSEC;CRA0210039L;10;1045,24223500;10452,42;,0000;Cetip Trader;16:58:17;03/03/2022;#84134479
DEB;UHESIMAO;UHSM12;87;1035,83165800;90117,35;6,1000;Cetip Trader;16:58:17;03/03/2022;#84134478
CRA;ECOAGROSEC;CRA021002ST;29;1061,99563500;30797,87;,0000;Cetip Trader;16:58:17;03/03/2022;#84134477
CRA;ECOAGROSEC;CRA021002ST;56;1061,99563500;59471,76;,0000;Cetip Trader;16:58:17;03/03/2022;#84134482
CRA;VIRGOSEC;CRA021003KQ;2;1067,64759200;2135,30;,0000;Cetip Trader;16:58:17;03/03/2022;#84134481
CRA;VIRGOSEC;CRA021003KQ;5;1067,64759200;5338,24;,0000;Cetip Trader;16:58:17;03/03/2022;#84134476
CRA;VIRGOSEC;CRA0210039L;4;1045,24223500;4180,97;,0000;Cetip Trader;16:58:17;03/03/2022;#84134461
DEB;UHESIMAO;UHSM12;448;1035,83165800;464052,58;6,1000;Cetip Trader;16:58:17;03/03/2022;#84134473
CRA;VIRGOSEC;CRA0210039L;30;1045,24223500;31357,27;,0000;Cetip Trader;16:58:16;03/03/2022;#84134415
DEB;SABESP;SBSPE9;6;1000,48737400;6002,92;5,6801;Cetip Trader;16:58:16;03/03/2022;#84134419
CRA;ECOAGROSEC;CRA021003F5;160;1060,91136500;169745,82;,0000;Cetip Trader;16:58:16;03/03/2022;#84134418
CRA;ECOAGROSEC;CRA021002ST;3;1061,99563500;3185,99;,0000;Cetip Trader;16:58:16;03/03/2022;#84134417
CRI;RBSECURITIZACAO;21K0001807;39;1039,60501000;40544,60;,0000;Cetip Trader;16:58:16;03/03/2022;#84134416
CRA;ECOAGROSEC;CRA021003F5;26;1060,91136500;27583,70;,0000;Cetip Trader;16:58:16;03/03/2022;#84134423
CRA;VIRGOSEC;CRA0210039L;9;1045,24223500;9407,18;,0000;Cetip Trader;16:58:16;03/03/2022;#84134422
CRI;RBSECURITIZACAO;21K0001807;57;1047,01742700;59679,99;,0000;Cetip Trader;16:58:16;03/03/2022;#84134421
DEB;UHESIMAO;UHSM12;48;1024,35879700;49169,22;6,2302;Cetip Trader;16:58:16;03/03/2022;#84134420
CRA;VIRGOSEC;CRA0210039L;19;1045,24223500;19859,60;,0000;Cetip Trader;16:58:16;03/03/2022;#84134427
DEB;UHESIMAO;UHSM12;98;1024,35879700;100387,16;6,2302;Cetip Trader;16:58:16;03/03/2022;#84134426
DEB;SABESP;SBSPE9;40;1000,48737400;40019,49;5,6801;Cetip Trader;16:58:16;03/03/2022;#84134425
CRA;ECOAGROSEC;CRA021002ST;60;1061,99563500;63719,74;,0000;Cetip Trader;16:58:16;03/03/2022;#84134424
DEB;SABESP;SBSPE9;1;1000,48737400;1000,49;5,6801;Cetip Trader;16:58:16;03/03/2022;#84134430
CRA;ECOAGROSEC;CRA021003F5;30;1060,91136500;31827,34;,0000;Cetip Trader;16:58:16;03/03/2022;#84134429
CRI;RBSECURITIZACAO;21K0001807;5;1047,01742700;5235,09;,0000;Cetip Trader;16:58:16;03/03/2022;#84134428
DEB;UHESIMAO;UHSM12;24;1024,35879700;24584,61;6,2302;Cetip Trader;16:58:16;03/03/2022;#84134435
CRI;RBSECURITIZACAO;21K0001807;57;1047,01742700;59679,99;,0000;Cetip Trader;16:58:16;03/03/2022;#84134434
CRA;VIRGOSEC;CRA0210039L;49;1045,24223500;51216,87;,0000;Cetip Trader;16:58:16;03/03/2022;#84134433
DEB;ENGIEENERGIA;TBLE26;92;1419,30683600;130576,23;4,9600;Cetip Trader;16:58:16;03/03/2022;#84134439
DEB;SABESP;SBSPE9;1;1000,48737400;1000,49;5,6801;Cetip Trader;16:58:16;03/03/2022;#84134438
CRA;ECOAGROSEC;CRA021002ST;4;1061,99563500;4247,98;,0000;Cetip Trader;16:58:16;03/03/2022;#84134437
CRA;ECOAGROSEC;CRA021003F5;20;1060,91136500;21218,23;,0000;Cetip Trader;16:58:16;03/03/2022;#84134443
CRI;RBSECURITIZACAO;21K0001807;10;1047,01742700;10470,17;,0000;Cetip Trader;16:58:16;03/03/2022;#84134442
DEB;UHESIMAO;UHSM12;20;1035,83165800;20716,63;6,1000;Cetip Trader;16:58:16;03/03/2022;#84134441
CRA;VIRGOSEC;CRA0210039L;30;1045,24223500;31357,27;,0000;Cetip Trader;16:58:16;03/03/2022;#84134440
CRI;RBSECURITIZACAO;21K0001807;10;1047,01742700;10470,17;,0000;Cetip Trader;16:58:16;03/03/2022;#84134447
CRA;VIRGOSEC;CRA0210039L;3;1045,24223500;3135,73;,0000;Cetip Trader;16:58:16;03/03/2022;#84134446
CRA;ECOAGROSEC;CRA021002ST;25;1061,99563500;26549,89;,0000;Cetip Trader;16:58:16;03/03/2022;#84134445
DEB;SABESP;SBSPE9;20;1000,48737400;20009,75;5,6801;Cetip Trader;16:58:16;03/03/2022;#84134444
DEB;ENGIEENERGIA;TBLE26;92;1407,76863200;129514,71;5,2450;Cetip Trader;16:58:16;03/03/2022;#84134432
CRA;ECOAGROSEC;CRA021002ST;35;1061,99563500;37169,85;,0000;Cetip Trader;16:58:16;03/03/2022;#84134431
CRA;ECOAGROSEC;CRA021003F5;2;1060,91136500;2121,82;,0000;Cetip Trader;16:58:16;03/03/2022;#84134436
CRA;ECOAGROSEC;CRA021003F5;16;1060,91136500;16974,58;,0000;Cetip Trader;16:58:15;03/03/2022;#84134392
CRA;ECOAGROSEC;CRA021003F5;5;1060,91136500;5304,56;,0000;Cetip Trader;16:58:15;03/03/2022;#84134386
CRI;RBSECURITIZACAO;21K0001807;30;1024,99505100;30749,85;,0000;Cetip Trader;16:58:15;03/03/2022;#84134385
CRA;ECOAGROSEC;CRA021002ST;190;1053,53766600;200172,16;,0000;Cetip Trader;16:58:15;03/03/2022;#84134384
CRA;VIRGOSEC;CRA0210039L;10;1045,24223500;10452,42;,0000;Cetip Trader;16:58:15;03/03/2022;#84134383
DEB;SABESP;SBSPE9;8;1000,48737400;8003,90;5,6801;Cetip Trader;16:58:15;03/03/2022;#84134382
CRI;VIRGOSEC;21J0001207;69;1083,10614900;74734,32;,0000;Cetip Trader;16:58:15;03/03/2022;#84134387
CRA;ECOAGROSEC;CRA021002ST;6;1061,99563500;6371,97;,0000;Cetip Trader;16:58:15;03/03/2022;#84134398
CRI;RBSECURITIZACAO;21K0001807;3;1024,99505100;3074,99;,0000;Cetip Trader;16:58:15;03/03/2022;#84134397
DEB;SABESP;SBSPE9;5;1000,48737400;5002,44;5,6801;Cetip Trader;16:58:15;03/03/2022;#84134396
CRI;RBSECURITIZACAO;21K0001807;29;1024,99505100;29724,86;,0000;Cetip Trader;16:58:15;03/03/2022;#84134403
DEB;SABESP;SBSPE9;10;1000,48737400;10004,87;5,6801;Cetip Trader;16:58:15;03/03/2022;#84134402
DEB;UHESIMAO;UHSM12;10;1018,25335400;10182,53;6,3000;Cetip Trader;16:58:15;03/03/2022;#84134401
DEB;SABESP;SBSPE9;20;1000,48737400;20009,75;5,6801;Cetip Trader;16:58:15;03/03/2022;#84134407
CRA;ECOAGROSEC;CRA021002ST;56;1061,99563500;59471,76;,0000;Cetip Trader;16:58:15;03/03/2022;#84134406
